ISO_3DIGIT;country;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;;
CAN;Canada;1958.724166;2002.054966;1913.626105;1816.182854;1847.789778;1842.340506;1823.271063;1771.994023;1853.119579;1782.712742;1659.031834;1702.56286;1713.915934;1708.267977;1724.318199;1712.22428;1676.91061;;
SPM;Saint Pierre and Miquelon;0.351712042;0.37024072;0.371104854;0.367920159;0.378171025;0.401797446;0.363952358;0.352045734;0.362566638;0.380712086;0.390517149;0.395625357;0.438472678;0.734520615;0.735908333;0.917604967;0.902032117;;
USA;United States;17594.57051;17603.05686;17000.45858;16390.04417;16423.58861;16161.284;15743.88052;15323.90228;15285.79261;14171.96191;12942.21328;13317.64942;13219.93427;13772.22717;13729.35676;13994.52931;13860.1652;;
MEX;Mexico;1790.057793;1896.615369;1866.215298;1847.774671;1955.500008;1992.874984;2084.852314;2118.60076;2115.72122;2159.566349;2051.385733;2145.604016;2226.976364;2198.587508;2203.348161;2162.283914;2151.727211;;
ABW;Aruba;2.14286938;2.018907672;2.114549939;1.987490221;1.95201497;2.144105946;1.878092478;1.921353003;1.69004674;1.756238275;1.832773853;1.899559755;1.854030216;3.267130815;3.955955751;3.880197414;3.885787401;;
AIA;Anguilla;0.083975315;0.108771372;0.104489337;0.064405145;0.075259965;0.065929518;0.064545056;0.061404934;0.053020035;0.067527342;0.092740734;0.113634703;0.121516874;0.121559634;0.130516098;0.130308073;0.130819289;;
ANT;Netherlands Antilles;36.85801374;37.78659044;37.68525156;35.23321227;32.72690095;34.35301494;33.91573418;34.51203989;37.39109841;43.26883825;41.86616307;43.36702833;53.08199341;54.80897227;56.14263482;53.98171637;54.67250074;;
ATG;Antigua and Barbuda;2.441843496;2.432639064;2.420380283;2.389840788;3.075877179;3.195847123;3.227325893;3.122612728;3.190784763;3.365790859;3.852349089;3.919050195;4.317552846;7.308866573;7.259981693;6.628789856;7.276169365;;
BHS;Bahamas;16.08794248;15.72178327;15.89616093;15.80822332;19.00470127;19.7537249;20.77392794;20.07111771;19.5914824;14.14760135;16.6175356;16.96486119;18.60910402;31.08521474;33.52489552;32.00611489;30.57430503;;
BLZ;Belize;4.862453133;6.54712394;7.777426802;6.373544124;6.350046498;7.007039095;6.629606636;6.85503301;6.978674768;4.446131509;4.186961415;4.398135615;4.708867191;6.832070526;6.646265235;6.496911835;6.432196742;;
BMU;Bermuda;3.067908706;3.088206732;2.70041849;3.042530659;3.105748234;3.698641582;3.426062022;3.308529735;4.522955654;3.18490803;4.106869051;4.185673576;4.617976633;7.714935192;4.629091026;4.654385679;5.290824203;;
BRB;Barbados;7.788331295;10.30414998;11.01799051;10.60552716;11.10067465;8.980585542;11.04142484;10.66042416;10.32043035;10.35591316;11.59177928;11.4635425;11.9242536;17.08058125;19.34941932;18.78519542;19.76969126;;
CRI;Costa Rica;39.490103;39.16382665;39.307464;37.60727543;38.34891202;41.69194333;39.54498352;43.42502241;48.81831423;47.04679829;45.39333026;47.95618435;47.7516863;47.37138946;52.47565265;52.82072409;47.10682273;;
CUB;Cuba;186.3333195;188.7158267;187.4309283;167.2861447;146.9954963;144.8972324;125.1337707;120.2112932;123.4022807;124.9541898;130.6668639;133.7320516;128.8879855;133.6935598;128.9672097;135.4292286;141.0229946;;
CYM;Cayman Islands;2.292509914;2.326386118;2.331128506;2.310911081;2.371280367;2.964859841;2.712069293;3.056246213;3.586611114;4.740078021;3.9090418;3.978837662;4.408880802;7.341930091;7.348922537;6.956992495;7.280832975;;
DMA;Dominica;0.564814643;0.583987427;0.589181691;1.093972098;1.125563569;1.19341393;0.580605949;1.07117651;1.103932752;1.155207792;1.194474652;1.219741874;1.327502919;2.197295613;2.178090025;2.02783213;2.140612197;;
DOM;Dominican Republic;163.920606;168.9258297;173.2596457;194.5975816;155.903659;148.8383844;157.7461607;162.2787832;162.4706994;163.9573853;152.6082907;154.6310377;149.9043518;149.7332062;153.3603971;153.6272416;168.3821918;;
GLP;Guadeloupe;10.85213359;11.8632237;11.77774235;12.23622197;12.96777877;12.88618367;12.61269265;12.62453646;14.6840186;15.9331069;13.69499432;13.958018;15.38777848;26.23712925;29.51085288;28.67155938;29.08964434;;
GRD;Grenada;1.624156083;1.168863428;1.701102942;1.699739095;1.741430179;2.41691794;2.228728316;2.175430724;2.244201168;2.339649563;2.423724691;2.475363036;2.693658105;4.427405075;5.450881455;4.665032279;4.950717857;;
GTM;Guatemala;109.689358;118.1402108;120.4558486;126.4346127;133.2791996;133.3636264;131.4567012;98.25501933;106.2398699;97.48333253;115.6946355;97.57842988;101.991409;103.5690656;116.2670357;130.1976026;118.4423612;;
HND;Honduras;62.99998709;68.09096976;77.99449469;84.22157119;91.2927049;111.6731355;115.1336068;97.91438818;138.7577621;132.2348109;122.3554609;120.0141126;137.7006859;120.4242165;125.3440723;156.6213363;162.6538184;;
HTI;Haiti;23.74780265;24.1201712;25.02677086;28.01070802;26.04793852;28.80712162;30.98391082;31.67308245;36.06338012;34.64623429;34.97715612;33.80778787;34.39666079;42.92002913;42.11763565;49.78150718;56.45200078;;
JAM;Jamaica;102.0820278;102.0432554;101.8773023;101.4374979;104.7717865;90.16145563;88.22191621;88.29953131;87.55922883;73.35944299;67.04569876;62.0976631;64.9763604;61.53137542;64.45001014;64.46069982;64.17906004;;
KNA;Saint Kitts and Nevis;0.862667907;0.867460598;0.866716173;0.865735682;1.383708194;1.417726904;1.274009019;1.326257164;1.826771497;1.937995259;1.987587919;2.022960228;2.238171734;3.715472703;3.714721246;3.484487272;3.549679524;;
LCA;Saint Lucia;1.4410989;2.390535525;2.386623746;2.375364645;2.906282855;2.548666679;2.334538761;2.27267221;2.799423983;2.944135152;3.028168645;3.080204989;3.41437354;5.632437591;5.637040913;5.327173103;5.493507847;;
MSR;Montserrat;0.329783456;0.35448839;0.35388434;0.352662392;0.36202628;0.378212731;0.446610304;0.446562969;0.461281102;0.48733554;0.501827102;0.510079364;0.565094572;0.934895663;0.786614826;0.734516066;0.820341369;;
MTQ;Martinique;12.48378654;12.63245548;12.61562536;13.01412129;13.74902409;14.84161954;14.41247722;14.00334806;14.89147218;13.9011961;17.13174226;17.44360811;19.27881552;31.9784518;33.73169963;32.37396558;33.06559704;;
NIC;Nicaragua;44.08483898;47.88935681;48.83589508;50.06208742;50.12631708;50.96705229;49.68266751;52.809027;55.25373904;53.45957573;55.78281072;56.09492174;59.35871697;59.92585721;57.55385985;60.3361113;67.35351571;;
PAN;Panama;39.75711674;39.99674341;49.24995714;41.36215331;47.67734329;42.91944665;50.32843338;55.277147;51.2797134;50.47687525;61.18551236;65.87237168;67.89041074;64.79005904;65.83314354;71.42600193;71.76851895;;
PRI;Puerto Rico;3.992255308;3.992525141;3.932611082;3.937936741;4.459017342;4.104795047;4.111116281;4.21256028;4.379320287;4.72551013;4.556410604;4.668226361;4.554596222;4.651737822;4.701145565;4.798777504;4.855728268;;
SLV;El Salvador;51.88112411;51.58978709;58.02665856;58.30401805;59.61022556;58.39568175;59.50404185;66.23109049;67.35753247;62.46088637;61.31318185;56.11875642;58.04634556;54.46436364;54.24872835;55.45601013;57.69843929;;
TCA;Turks and Caicos Islands;0.027434384;0.04708354;0.044678859;0.041682127;0.040768356;0.04231964;0.017247694;0.016269163;0.092922417;0.190047815;0.199190087;0.311163311;0.321349441;0.576042734;0.567583682;0.522919679;0.522027245;;
TTO;Trinidad and Tobago;29.68472246;30.43897059;31.61596311;33.62734199;35.3859722;35.26283923;41.16705915;42.16755133;48.77414493;47.93524526;46.47956859;49.80547491;48.99061456;48.19419495;48.52518781;49.26770276;49.32689414;;
VCT;Saint Vincent and the Grenadines;0.980089714;0.998118309;0.995852711;1.452246611;1.485885318;1.555436568;1.425026792;1.388128383;1.437268128;1.516635708;1.552861341;1.576352177;1.741213474;2.847368448;2.840826474;2.642149595;2.717372472;;
VGB;Virgin Islands_British;0.386065067;0.390183462;0.38955369;0.388198458;0.398674275;0.497079999;0.45528503;0.441428196;0.90826809;0.9603762;0.989388828;1.006535876;1.115868846;1.855374435;1.857998499;2.179941773;2.220928804;;
VIR;Virgin Islands_USA;0.0064369;0.006468702;0.006485179;0.006512238;0.006551036;0.006559021;0.006564873;0.006564983;0.006649675;0.006709916;0.006710028;0.006710429;0.006740791;0.006710655;0.006710767;0.006831698;0.006747668;;
BRA;Brazil;2504.147776;2407.884824;2494.64667;2561.672421;2584.403886;2739.777852;2748.059343;2872.235791;3110.179643;3336.725156;3291.835552;3611.5657;3653.748941;3829.245914;4058.001122;4197.261009;4093.627081;;
ARG;Argentina;722.987359;679.2278317;637.093223;593.3679241;620.7561767;665.6722504;682.8162406;723.7335692;756.7705977;795.8396628;724.8905033;793.79314;865.228984;864.903656;837.4284411;843.9483603;865.9430315;;
BOL;Bolivia;51.30389861;54.9585703;53.64996474;54.9452884;57.58872137;60.07911305;63.08105359;68.43197447;74.4976912;80.88149144;86.42455875;92.75462853;98.94533433;106.5333535;113.3216646;119.3438851;121.576455;;
CHL;Chile;281.9639209;260.8942864;236.498358;242.8054083;240.2808676;268.7602147;285.3129443;287.5171142;359.5689673;376.8893297;357.4914244;354.1655465;373.1660174;439.786346;454.2683415;430.0879136;447.650482;;
COL;Colombia;332.8305561;335.2064988;336.0019444;320.1585004;325.6394346;315.1740999;323.8067758;331.1892778;339.7753377;338.4730525;343.1114138;354.9906064;390.0824961;394.7379062;417.3825676;458.1187517;460.5259297;;
ECU;Ecuador;143.7878518;148.8107552;153.3849893;154.136954;148.3307182;163.7744348;167.7274356;184.301595;189.9377913;188.4087264;205.7506797;246.0305001;247.7841458;252.7476783;270.6267353;287.8994138;294.8798754;;
FLK;Falkland Islands (Malvinas);0.264382702;0.268873002;0.267887315;0.267592034;0.274189056;0.282133609;0.323231741;0.336394179;0.384316334;0.407809144;0.4133539;0.419056642;0.455856334;0.710625199;0.665570838;0.633577833;0.65987997;;
GUF;French Guiana;5.094457851;5.189463503;5.187133015;5.172629589;5.620816028;5.571275999;5.403052736;5.283371062;5.122699296;4.998555439;4.466435027;5.646662471;5.032833951;8.008020655;8.594773621;8.139593726;8.096859168;;
GUY;Guyana;14.32489407;15.62623617;16.30546626;17.34250848;16.61604473;16.97743209;15.26498441;14.75480686;14.97269867;15.24384713;15.42310726;15.098871;17.48219496;22.92463171;25.63605598;24.12371122;24.510796;;
PER;Peru;187.6503352;175.7613661;157.3261212;160.2646324;159.9701742;176.0741252;169.9818029;167.4494953;175.4832231;205.7208577;220.9337591;244.0880027;253.3158403;264.2592157;277.5568364;276.7891058;285.1166299;;
PRY;Paraguay;62.68482155;50.89706756;52.04997215;51.66711059;53.0823161;52.8883216;51.22531417;52.968378;56.85757791;59.46013068;59.56321163;68.01088952;70.56796101;68.52399468;73.61420824;76.93304987;81.29644199;;
SUR;Suriname;10.94610662;11.40292107;12.0980829;10.00635531;11.00255231;11.98779593;15.32080051;13.16038091;10.77741569;11.32180573;13.58548112;16.42501625;17.78975636;22.02410104;25.02109158;23.2744709;24.70167002;;
URY;Uruguay;49.22871382;38.34297481;35.05818802;32.33654966;31.45492357;37.50543261;37.51607055;43.43019448;42.29694505;59.8370294;61.17574832;58.50132878;66.02721745;71.82118082;69.58964797;70.35979615;75.58922075;;
VEN;Venezuela;475.5223744;499.0872588;543.07393;536.1419713;525.7380659;546.7232805;587.7378871;586.4784383;569.3461462;678.7026323;702.7269674;725.1372528;670.9719217;783.0344829;705.8919498;742.4355099;667.884392;;
DZA;Algeria;218.1426994;220.2395513;221.6150914;245.2258485;248.7539268;259.6857722;268.2442828;276.830881;296.2043849;307.1723518;319.9963201;323.184243;344.6199169;377.4486476;383.7631207;418.4059916;449.3991783;;
EGY;Egypt;486.7072826;483.775692;472.8936477;479.1719995;489.4665481;520.9065347;531.3004134;545.0322438;568.1690718;577.7910241;579.3319769;576.9018596;576.8662643;609.1598637;632.8303494;659.6526765;671.5419064;;
ESH;Western Sahara;1.232898263;1.657655501;1.762800623;1.758389194;1.816870512;1.645301021;1.669518414;1.699381035;1.838982102;1.839042123;1.974299336;2.038207278;2.54561538;2.661369508;2.281739289;2.078725764;2.171877182;;
LBY;Libyan Arab Jamahiriya;212.1793219;217.2267057;221.2104859;231.4407748;241.9023457;240.554295;258.669423;257.4160621;237.5250914;258.8406707;285.9783884;305.2127599;220.0420915;279.9292056;295.6120938;306.9999962;294.3589054;;
MAR;Morocco;152.4203049;154.4189446;162.2476715;166.4518851;167.0303072;177.196814;182.9190589;184.4496706;186.3083852;192.9443939;188.6471176;198.6601207;214.8791593;216.9951249;213.7626481;219.1927084;226.4117307;;
TUN;Tunisia;68.81394383;70.85186456;72.61298799;72.27030188;70.95895674;71.77162374;73.01127604;74.11220356;76.72727891;73.49036503;77.71984122;79.22601533;75.47502783;78.36389176;77.90385792;83.95730196;86.81558027;;
BEN;Benin;15.72712871;16.34764545;17.62959745;20.056797;21.83941706;22.48595356;24.37320078;29.66334479;36.14356901;36.75121324;40.05035342;43.84464328;44.79970312;45.4531257;51.33819603;56.79173386;63.20300354;;
BFA;Burkina Faso;19.95105946;18.41967172;18.67960948;18.93099001;22.71155434;24.4673847;25.5234026;26.2953989;28.20850108;34.33904217;33.20646198;34.81980999;38.72002683;40.66220494;49.36265702;50.49351959;51.38764924;;
CAF;Central African Republic;5.743621531;6.143498874;6.357389976;6.423619421;6.496663201;6.659923662;6.34928432;6.067477339;6.437105627;6.574356288;6.851547027;7.003840008;8.050221157;8.180647959;8.1251897;8.111215816;8.542972892;;
CIV;Cote d'Ivoire;40.11434868;38.27180923;38.00845326;40.31929433;32.97970577;37.03346159;39.96553891;39.04962405;39.0821879;44.02628103;43.43358222;45.30995726;47.31083134;60.26774947;63.08697488;67.15768369;71.13498842;;
CMR;Cameroon;35.73771235;38.5971466;39.17148563;42.08020414;43.33827922;44.56287781;45.39312991;44.21250589;49.20643438;48.41418109;53.98673178;55.89833839;56.19612261;57.60758089;59.99974767;63.44694102;67.53382648;;
COD;Congo_the Democratic Republic of the;60.69852644;63.40956195;62.54827827;64.536357;67.87778027;70.42008943;74.54044886;77.47895535;81.37455417;85.14211925;87.18805747;89.87835079;97.971902;93.3872696;113.9673679;134.0151013;112.4928351;;
COG;Congo;7.114634748;7.61121323;8.720118504;6.786445558;9.128466403;10.29058988;10.94724615;13.46261057;13.48641821;15.9749959;18.01301753;20.34322375;22.79264566;24.39230775;28.2284885;29.29255554;29.84165684;;
CPV;Cape Verde;1.016134986;1.447446395;1.093350912;1.093424278;1.073646993;2.066121229;2.107851449;2.154371791;2.852222481;2.865192633;3.093794382;3.191044669;4.015576219;4.194581175;7.668205926;8.001803598;9.267047997;;
GAB;Gabon;15.78734651;15.43229336;15.34121912;18.34355766;22.09359336;25.14052881;29.77391361;32.10032393;37.05715985;38.70644133;40.09135512;45.81039543;37.4106626;33.33847556;49.66542057;46.45068948;46.48929175;;
GHA;Ghana;60.01837817;54.03537479;57.38184946;70.29941848;65.79227169;60.72325337;64.51011259;76.57588635;80.74977557;73.89342331;88.48220777;95.85126443;94.25299222;116.3405793;126.8934952;120.6835167;121.8728659;;
GIN;Guinea;20.42026061;21.02634836;21.64276431;21.72311508;21.90188066;22.35303824;22.84809715;23.51210683;23.83863295;24.76097584;25.85938026;27.37066446;30.07018285;31.29253134;37.49157608;38.90037885;39.41559284;;
GMB;Gambia;1.887413611;2.297348298;2.436235652;2.4192244;2.54615765;2.630140586;2.672066578;3.240442794;3.921503894;4.06475682;4.36761121;5.105307577;5.387795958;5.617436617;5.54663969;5.673647588;6.004207518;;
GNB;Guinea-Bissau;4.19070041;4.606848487;4.760667;4.754396363;4.798479283;4.894982793;4.886317395;5.019559829;5.755196893;5.381952477;6.244300155;6.432242385;7.541661065;7.912748598;6.578278251;6.669197054;6.998831849;;
GNQ;Equatorial Guinea;2.37125849;2.632271579;2.657519737;2.281694864;2.484456557;2.704097573;2.733611776;2.696295755;3.597760797;6.05005502;4.250539434;5.960508879;6.393771613;5.99594747;5.331759845;5.577942403;5.757372562;;
LBR;Liberia;6.967190747;7.089942666;7.816403124;7.888672894;8.038465409;8.259329689;8.133394835;9.627360329;10.18543558;10.51670612;10.70886494;11.04703332;12.00728483;12.59333073;15.26857877;15.73267373;15.84133988;;
MLI;Mali;15.70987547;15.71542176;16.40495266;16.84146143;17.60065899;17.48468036;18.16702068;18.50861752;18.49099916;19.58015042;20.38153354;21.10875787;22.16852742;22.44503243;23.78945778;24.07578116;25.31446318;;
MRT;Mauritania;24.22276826;25.71980049;27.78902232;27.00386805;28.2928974;25.63032506;30.42651641;27.6350613;26.70095228;20.15770018;21.82595473;22.44299245;25.47771804;26.64531151;27.7464206;29.25962491;28.90677735;;
NER;Niger;24.07531705;17.89576188;18.5623727;19.15167001;19.99239864;19.30667056;20.81540347;21.85589135;23.69683285;25.2536115;25.99754128;30.70143004;28.69397828;34.42154769;35.66038137;37.88739846;39.68890437;;
NGA;Nigeria;464.5947008;501.0339425;561.6375419;574.7062121;596.9648605;607.9342076;623.1249977;580.8185971;554.3258528;609.73006;586.5067094;654.8352158;656.4589909;686.7006667;671.0976154;621.6387406;663.0345751;;
SEN;Senegal;31.57038559;33.0195639;34.68517032;34.99003788;34.73362421;40.03648588;42.32643286;43.27936437;47.48255492;50.83342555;54.18643145;55.43888346;57.02448356;57.51013768;59.61381492;61.83214934;65.97895036;;
SHN;Saint Helena;0.031651365;0.096001791;0.057754874;0.057592306;0.061410644;0.071257243;0.07517879;0.062387373;0.07629617;0.079067168;0.080554069;0.08803826;0.09213209;0.09270706;0.112983474;0.112792422;0.113658804;;
SLE;Sierra Leone;10.59553241;10.98103427;12.2064644;12.45442642;12.9241556;15.05799296;9.691973621;12.04625402;10.56730945;10.83748145;12.32420559;12.78602682;14.22478594;14.56459071;17.71386351;18.11787053;18.39015925;;
STP;Sao Tome and Principe;0.4813356;0.48564503;0.518624299;0.520847567;0.536621535;0.552857043;0.564830316;1.077811834;0.616213583;1.163051919;1.253183731;1.291012243;1.646127439;1.71627637;1.461523378;1.557663693;1.592569064;;
TCD;Chad;11.64469652;11.45248804;12.14226524;12.11047405;12.74072969;12.417373;13.0365808;13.408263;14.53492659;14.58007379;14.92198828;17.26616847;16.34586427;17.83965918;18.06397052;18.69552775;18.348241;;
TGO;Togo;11.28931173;10.43613742;9.894616782;10.13010277;12.09809318;12.09821061;11.64005257;11.95958154;12.63230697;14.07302757;25.36999207;23.04929057;21.37811302;19.75131695;20.46770867;21.52126627;22.36010685;;
BDI;Burundi;8.659104068;10.67249874;11.31212953;11.25063757;11.27433057;11.44755304;10.7883175;11.04586652;11.37019159;10.60012817;11.00616671;11.3381456;8.955245953;8.754155318;8.559092186;8.670529778;8.717623142;;
COM;Comoros;0.483443084;0.458023906;0.478467423;0.485456932;0.497463599;0.49985748;0.852659501;0.85382165;0.935092206;0.944732934;0.993470762;1.041391752;1.17143547;1.222976808;1.519388172;1.283667512;1.438456169;;
DJI;Djibouti;9.553229175;10.06216171;10.80133481;10.86485549;11.65589131;12.11942979;12.46014947;11.78236339;12.19127654;9.172655745;9.887842118;10.19147309;13.06111644;13.59175008;8.878137831;9.013471841;8.9573382;;
ERI;Eritrea;9.627373181;10.57680038;10.56115327;11.06734279;10.99440869;11.17735161;11.48923565;10.72810339;10.01702937;9.788657039;9.035477933;9.287325424;9.935719618;10.51735732;11.0271157;11.27709455;11.70936811;;
ETH;Ethiopia;112.8764171;115.3506809;125.9884706;130.147077;133.2405295;140.1201478;142.9472596;148.6295065;161.7552773;178.4673745;184.917826;175.4079308;183.0461412;191.6086557;205.8345225;219.490014;227.8706171;;
KEN;Kenya;89.01903632;99.80240312;91.77925644;91.32434065;84.66682631;96.96814377;102.56262;110.4531787;117.9283765;127.2466022;144.505808;147.678919;150.9734754;144.4430326;164.8401728;164.6039104;178.2003947;;
MDG;Madagascar;24.05649715;27.07899278;27.47473804;28.56139234;29.61129785;31.55693172;34.18851015;34.08646704;35.67868119;32.98785242;32.80994885;35.17157448;41.25634666;41.92018003;44.52950547;45.48303169;45.72159937;;
MUS;Mauritius;32.64058129;28.60388859;29.12490939;28.27360651;30.81190641;32.30156988;32.50098609;33.22674871;31.14307758;28.47444528;29.25069168;30.83880539;31.52293604;31.38494318;31.44460351;32.14009617;32.93045916;;
MYT;Mayotte;;;;;;;;;5.31E-06;2.12E-05;0.000119475;0.000220365;0.00226737;0.002655;0.002655;0.002655;0.0029205;;
REU;Reunion;12.76156548;13.36077425;14.77423578;14.56079362;14.75548234;15.49883936;15.45355102;15.77374775;16.33001976;16.7551221;18.01369092;17.71235914;24.02394186;24.72741944;16.60258664;17.8142049;19.02016673;;
RWA;Rwanda;9.163844823;9.658511293;10.09815378;10.13595427;10.1511893;10.64965902;11.2741633;11.78758822;11.50693064;12.35296075;13.08501746;13.49214713;15.66580008;16.19016121;15.48405455;16.14235499;16.32581722;;
SDN;Sudan;107.2286807;112.7906017;127.0143941;135.9046003;148.1410427;149.7214173;169.3921695;186.7645997;189.9431548;203.4484638;203.1744827;188.2859062;195.9334051;189.4914441;192.6892136;198.5939966;210.4536928;;
SOM;Somalia;17.83750064;18.53902044;19.00305783;19.24105384;19.58311727;19.83050892;20.92759079;21.05940468;20.09935755;20.48338619;20.79979578;21.75047994;23.01486222;23.89545396;23.20642105;23.04212079;23.5091619;;
SYC;Seychelles;3.23162216;3.227603097;3.38510201;4.997475077;5.066961887;5.172829698;5.197903711;6.86380668;5.807867974;6.52917948;7.281267129;6.292367902;8.370085913;8.649995058;6.616321599;6.810942095;7.001771677;;
UGA;Uganda;43.06428297;45.61447596;48.59131558;49.9987432;52.15198336;53.45020307;53.74355051;57.31060991;60.15357881;75.74984193;78.07023447;79.83528721;89.76658081;94.30925859;96.11118182;99.49747808;101.5987757;;
AGO;Angola;47.30356042;47.80788136;50.78654383;54.51037105;67.12457003;65.29727757;60.09731208;70.51393234;79.35501329;93.61928177;111.4703258;121.9059971;129.438765;127.5023412;144.9823234;160.1005531;174.2423251;;
BWA;Botswana;28.53357227;29.53231415;29.43635646;29.19376262;28.97697217;29.87315424;31.58014465;31.98383631;31.93948925;35.42912506;33.23531927;29.00391834;32.93116695;38.49984086;41.76941732;47.69043992;49.3924806;;
LSO;Lesotho;3.876905518;4.162382946;4.439883968;4.156007719;4.099390617;4.087636478;4.135262969;4.246029147;4.774454315;4.790639794;4.401542294;7.369060743;5.041806597;5.122694328;9.166061756;9.887621545;9.473701826;;
MOZ;Mozambique;32.23521142;33.18681613;33.73279253;37.11998862;41.40921743;41.79210277;42.05917881;43.04890805;47.21902813;47.52852757;50.62094169;53.48722988;59.85079345;58.8420619;61.64093309;66.63846643;71.48316682;;
MWI;Malawi;12.16143691;13.23734463;13.66633707;14.94490243;15.41070355;15.94101845;17.47911287;17.82802027;19.80210671;20.22664493;19.28516472;19.68685434;21.0565687;21.40509861;21.29938384;21.62355767;22.35736733;;
NAM;Namibia;17.05538255;16.28787512;18.95342888;16.65409337;16.85725529;16.97552159;18.4675675;16.73552955;15.9138207;16.45445556;15.70048442;15.07410082;15.439381;16.6502557;17.08221145;17.98925664;18.88298256;;
SWZ;Swaziland;7.38347174;10.28044802;10.27935331;10.57748467;10.02470163;9.482962797;10.96074799;12.19051863;14.24750002;14.38434581;13.72934131;13.40335761;12.32948335;12.90315858;11.83281112;11.61507907;11.61321303;;
TZA;Tanzania_United Republic of;60.41314396;68.8174827;69.76504083;77.13068711;80.33532881;104.2567688;104.7437286;109.8787783;106.0568702;108.0158104;105.8952724;112.618505;135.979677;158.8619917;171.0494115;169.9194205;189.5644752;;
ZAF;South Africa;1279.762241;1299.152532;1568.927085;1596.923938;1644.480276;1736.527372;1688.884229;1658.437424;1729.843422;1809.043666;1616.565624;1714.493713;1664.31693;1731.357579;1768.16788;1822.552216;1791.090512;;
ZMB;Zambia;27.86210953;28.97745836;30.05563076;30.8645713;32.91310547;33.91521741;35.59994746;36.93439727;30.96394972;32.43684348;36.4446576;40.04088271;42.74142911;48.65572031;50.70731326;55.74020601;56.54221467;;
ZWE;Zimbabwe;101.6223076;86.22661277;87.57375414;80.99005505;69.91474518;70.34783533;71.31678689;62.92850119;61.58378927;52.58249685;52.63875751;65.1603083;79.782498;84.90386077;85.60686323;83.43162817;83.34497436;;
AUT;Austria;239.9237968;238.8276034;246.7763842;250.1861105;257.1718939;254.1260525;256.6836326;240.4849286;232.0976369;218.3916412;201.709356;200.6627057;184.0232994;176.6963849;181.3715751;169.1492051;162.5260666;;
BEL;Belgium;346.7055363;336.1639116;339.6070552;314.4801827;317.09994;312.9318881;297.7625022;290.1679847;278.0748275;266.1367631;257.0232024;255.6059553;236.5430857;228.961298;227.2195545;217.353988;218.5830605;;
CHE;Switzerland;123.5158547;119.6916254;116.9157213;110.189136;108.6334183;106.1934788;104.6630185;102.9897647;99.13260492;99.59444304;94.76733243;95.01807767;87.95164866;90.08881983;90.50856854;84.07342619;80.95025154;;
