ISO_3DIGIT;country;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;;
DEU;Germany;1949.987953;1836.298712;1771.144821;1693.489499;1638.364726;1571.408919;1472.486683;1443.960862;1366.104596;1316.297848;1228.62737;1238.708984;1182.174814;1170.180083;1163.261762;1116.429471;1097.209776;;
DNK;Denmark;223.3865238;214.8789384;210.3500883;207.4936727;207.6267673;194.0407729;182.8543909;182.6785509;168.6619983;159.669626;147.5770505;145.9593702;132.7662845;120.5462786;118.9519579;110.7630655;106.5466283;;
ESP;Spain;1287.686124;1276.009609;1279.804541;1329.39056;1313.013369;1325.625757;1315.579938;1246.68029;1203.191595;1122.438239;1014.803656;969.1961974;922.7788838;884.4792835;764.9415509;726.1289094;739.3999735;;
FIN;Finland;258.2052125;260.0545648;259.7236294;264.4355941;263.7047911;248.7740063;215.5060306;225.2306328;213.8973702;198.9815849;178.8391097;194.0549733;187.296616;180.3678799;175.4276977;175.5711472;171.7803158;;
FRA;France;1480.906496;1426.485321;1398.004847;1347.684225;1300.775749;1254.272162;1198.504451;1129.312143;1078.896692;1023.68847;963.1721544;948.0865028;873.2913862;842.2582012;815.7900742;756.6719821;749.0793778;;
FRO;Faroe Islands;0.029997357;0.030281675;0.030100102;0.030289709;0.030377086;0.030560481;0.030557326;0.029937822;0.030052791;0.030085764;0.030230044;0.030300694;0.030556158;0.030797159;0.030826397;0.031142081;0.031227409;;
GBR;United Kingdom;1788.944034;1700.527156;1650.557531;1548.972953;1518.988753;1436.160258;1370.302293;1333.650022;1260.215068;1162.792802;1061.362278;1038.439657;963.5835357;950.1102521;916.1107055;889.4687913;866.2177666;;
GIB;Gibraltar;3.167806293;3.297541809;3.28417008;3.303478764;3.322418063;3.377803449;3.454430858;3.60704192;3.583487887;3.748175716;3.953549665;3.927557618;3.82269474;3.91356285;4.179859443;4.403535829;4.692646649;;
GRC;Greece;396.709851;385.4248598;394.7419951;387.6623934;396.4401822;391.6757856;391.0721167;393.4053798;400.7844465;383.800146;394.3951151;335.1728479;289.0021423;257.3645771;231.690241;224.3873726;224.9738815;;
GRL;Greenland;0.011023062;0.011019892;0.011043299;0.011002107;0.011191111;4.189480465;4.097697173;4.270437796;3.887719919;4.073742294;3.578750915;3.437862495;3.607194193;3.354687471;3.153680507;3.117400808;3.364052908;;
IRL;Ireland;144.1709093;140.5782614;142.8386635;136.6573104;125.0842477;121.9237968;119.6310637;116.7088305;108.3063727;101.072215;89.47530852;83.59993089;74.64967552;73.69901884;73.45773397;73.62512544;78.45366351;;
ISL;Iceland;8.104059915;7.386639449;7.251229135;6.99781643;6.679845832;6.697525016;6.359853586;7.683467638;7.904884446;7.395067264;6.443245087;6.049415374;5.440149008;5.09315215;5.209343238;5.281432861;5.394829385;;
ITA;Italy;1521.901965;1445.454841;1398.768878;1388.25862;1368.578658;1301.229497;1226.424176;1176.640188;1117.126505;1062.67684;950.7944296;918.1064214;895.1513489;847.9509495;810.3367825;789.8995987;792.0530461;;
LUX;Luxembourg;41.05690185;38.18813924;39.91316559;42.59412553;44.70874737;51.20920395;52.18169145;48.33935936;44.18186017;42.5565076;37.85517113;38.28909353;37.35356331;34.61717834;32.4144531;29.47173307;25.56487051;;
NLD;Netherlands;484.8826946;471.1851951;465.4109569;460.2127685;445.6370608;434.1337389;417.5670438;406.5504264;385.4691975;379.0450767;347.8207706;351.3728435;330.9481948;315.2454827;295.3177202;269.112119;268.3464388;;
NOR;Norway;183.981145;159.4281683;157.3455523;152.7636788;161.5830259;160.3049222;160.2041874;163.2420833;166.1130901;156.8469523;160.2487671;172.0161707;164.3337881;154.7873113;145.8733984;138.1441565;139.773564;;
PRT;Portugal;290.3483972;272.3647137;252.448961;265.0363232;239.420136;225.592868;222.369309;202.6799664;207.539438;200.6900298;197.0050196;184.2522848;171.1503118;158.5646727;159.8764241;149.2357698;154.995311;;
SWE;Sweden;355.9956922;337.1493886;318.683019;311.9534752;305.6386424;290.4471829;278.28412;271.38324;260.6070352;239.1258856;229.8948675;249.1617424;224.9617522;212.4467963;205.4532286;198.570241;188.7645697;;
ALB;Albania;22.63014375;23.1086336;23.46262786;25.88389179;26.02816453;29.25087725;28.12072531;24.70967466;24.16801409;25.88226714;24.65324632;23.85505804;26.36693885;23.42310658;24.82867518;26.90189212;26.9633128;;
BGR;Bulgaria;155.1392107;147.984835;162.0962983;152.9523777;166.5506929;165.585269;167.4677643;168.9585398;177.3979011;167.4955517;141.5313128;137.6355576;138.514501;100.5770737;93.47056153;99.0678388;101.5100095;;
BIH;Bosnia and Herzegovina;35.91560974;54.90081258;54.32888838;56.96315698;51.52374581;55.98406951;56.90471044;63.31128753;63.87375171;67.40900159;64.38197414;61.40882031;69.29452599;64.31047329;65.22222431;69.47716412;71.82935887;;
CYP;Cyprus;29.75382268;30.58437306;29.87795893;29.60390902;32.00358851;31.14706525;29.84163641;28.56332872;28.86813949;28.09233594;25.9317618;24.48412152;22.94239438;20.00700306;16.50788478;17.00433447;17.50214453;;
CZE;Czech Republic;329.747429;357.3663362;347.1765808;339.4867186;360.2779822;360.7430283;357.6785892;349.4065242;341.1034582;324.8244399;309.0052438;286.1759099;280.566156;267.0814697;255.3278243;249.7772987;240.2234354;;
EST;Estonia;36.30849865;35.50410912;37.6071682;37.88378845;38.00053334;38.26837572;39.64200602;36.46164809;39.6557287;37.93166314;31.21049906;34.80175914;33.17911814;31.73589205;34.05010039;32.02641268;29.31367397;;
HRV;Croatia;74.33506929;67.25204669;68.77977027;72.25483394;76.87767169;73.78163259;74.20727244;75.3299141;79.35243889;75.76845167;71.16565001;65.5664442;63.4224899;59.40999716;57.4628772;52.17297717;52.35168015;;
HUN;Hungary;185.6772605;168.7749558;171.4816141;168.2567127;173.6888606;174.5101775;174.5025214;171.1019275;164.0188474;158.9043226;142.0083254;135.0086165;131.9403452;120.961239;115.7710624;117.2505859;121.2085915;;
LTU;Lithuania;58.91775076;50.50991197;53.79527348;56.10370489;57.03640478;61.44604315;64.39976805;62.2556556;63.91157487;60.98603702;47.22937333;45.42036452;44.70664019;44.83901348;42.87370627;44.41285939;44.97237282;;
LVA;Latvia;51.27534429;43.01128673;45.27557036;45.27145089;44.9859634;45.43812124;44.27952276;44.0990665;45.49251461;41.01634425;36.32307504;37.22191015;33.61998694;33.32450835;32.21470547;31.79755617;32.00485889;;
MKD;Macedonia, the former Yugoslav Republic of;33.09091939;31.32313486;29.31834489;27.67508706;28.77748543;27.44370449;25.7501587;26.49921344;28.52833298;27.17531132;24.28305926;24.55898243;27.12558116;25.81997183;23.51355589;22.20295219;21.73777349;;
MLT;Malta;12.39543254;10.50075125;11.9543116;10.6674682;11.88394796;12.25265299;11.89240694;11.03813141;11.21437414;10.8326898;9.656049124;11.0864522;10.99997249;11.18860724;9.961964305;9.371435358;6.831486127;;
POL;Poland;896.2344305;813.7346352;800.3514497;776.6993052;807.0782688;828.1733168;798.4747958;795.9779806;784.9341856;751.1248033;710.045985;742.6978462;726.4106468;690.1351771;653.9166939;628.8162636;629.4093154;;
ROU;Romania;326.562539;320.6729051;330.4234765;315.8538834;323.9347913;309.2222868;286.904292;298.5237132;296.602107;296.9378249;251.7635768;236.114313;237.9877231;215.6861258;218.0925813;205.8727529;225.8253756;;
SCG;Serbia and Montenegro;102.9823401;119.3855805;137.5725578;146.7672936;157.1582775;185.9890196;183.1046696;187.2743276;169.3087011;166.1397256;151.3998572;150.0254988;154.7714041;140.7720861;140.6580745;126.8487457;139.6289919;;
SVK;Slovakia;119.0941023;110.284873;113.5687361;115.97396;111.9290979;113.4467712;112.8204772;105.2374279;103.2613753;101.0746709;85.09077376;88.00420926;84.7127773;80.93022773;78.2788854;73.75784476;73.71751932;;
SVN;Slovenia;55.38287463;52.33224539;52.27286561;52.68205873;51.57340764;52.50946425;50.77148632;49.06902368;48.0886853;50.2023659;40.03622292;39.37726304;39.22149456;38.12516288;35.73057082;34.05275622;30.55957941;;
TUR;Turkey;665.22055;749.9412318;684.1850285;721.4451806;749.0235589;753.5130353;749.4178384;813.0709185;882.6425169;837.0942689;806.3735533;816.0849536;850.4539026;894.6058359;904.7282751;935.7013242;950.8592023;;
BLR;Belarus;182.9493055;166.7147234;161.4614837;159.9157888;158.3166685;163.8515934;167.882386;179.694974;174.7850409;195.3225518;194.6884487;203.1101527;198.4903203;202.4267696;200.7969298;196.7637022;179.5266339;;
MDA;Moldova, Republic of;19.6539428;18.33872697;19.45399093;21.90843492;23.98553817;24.51485469;25.58720571;25.28950988;25.62375965;28.47293901;26.28405175;29.37186505;30.4587068;28.26327;29.45293602;30.00011861;31.63587823;;
UKR;Ukraine;850.910821;837.5564269;844.2104243;858.0210096;969.5977655;883.608092;891.9113987;903.9431015;939.2476209;922.8692283;787.9640976;816.0561333;867.6625035;885.4648258;872.2103027;786.7073196;663.2789115;;
KAZ;Kazakhstan;461.5038394;453.0021926;428.4231776;461.6515918;512.0850787;529.1614598;551.7651974;584.3925523;614.3216358;787.2132218;666.1047952;704.9704078;782.40249;807.6249385;838.3921893;747.8805715;720.7024273;;
KGZ;Kyrgyzstan;24.95752636;21.88561525;19.82332381;20.92945337;23.28882536;24.39829038;21.51714055;21.03728278;25.93957597;29.73872112;28.76530467;25.91386497;31.3033507;43.96959923;41.41655382;37.50348345;37.13473616;;
TJK;Tajikistan;4.962331717;4.674848984;4.72770731;4.970278374;5.097104401;5.776336912;6.076462576;6.443715242;7.115082078;7.148136462;6.857222493;6.84314806;6.862876081;15.91991485;18.51433692;24.25461987;25.59835007;;
TKM;Turkmenistan;76.40457996;77.82740473;76.30685568;83.78755641;91.66513381;95.00672261;95.94125151;98.43179481;105.8096786;107.2539825;102.9896309;112.3654662;119.5337026;127.3106972;128.5716383;132.9363167;137.1510772;;
UZB;Uzbekistan;221.4196363;220.6822643;219.244377;223.4265741;216.8673075;208.5423446;195.6511583;199.6807501;199.297831;197.159475;182.6776434;177.3726237;188.0316231;190.7780459;177.83585;181.883694;179.1322946;;
ARM;Armenia;6.146906238;9.211274687;9.013317798;7.7393189;8.092777414;8.684851114;10.20128671;10.07767862;15.40557485;17.13344052;14.31393498;14.63746854;16.6547172;18.73925812;18.45039502;19.67133029;19.37184256;;
AZE;Azerbaijan;76.22338799;85.69299688;73.53588187;73.05884244;79.456313;79.12866421;82.30927083;84.30423249;71.05340575;75.81772313;59.15397647;58.28787834;68.38444713;75.64600434;81.14413685;83.67042342;82.09911285;;
GEO;Georgia;19.35790872;18.30997741;16.41564887;15.29009282;15.50775169;14.41225686;15.49119656;15.80295029;19.48976564;15.58413383;19.28933473;17.89208219;19.15450944;21.55539052;33.29381228;37.57122502;39.17523026;;
RUS;Russian Federation;4583.669561;4599.516101;4610.242263;4533.021954;4455.699378;4368.796628;4272.056782;4345.088068;4198.179784;4161.502907;3879.851633;3928.106507;4190.120042;4133.192041;4024.551011;3928.019274;3859.821797;;
ARE;United Arab Emirates;321.9876834;315.1930099;347.7461059;361.8151042;381.3141461;393.6687913;409.3434465;412.4273093;428.8274987;481.913049;469.8059394;477.2418753;483.1170248;521.3359067;543.6671593;537.7174551;532.4419736;;
BHR;Bahrain;42.05013346;42.36987529;43.3827716;46.0457581;48.40511515;48.27341856;53.28630689;59.87822762;55.87999788;54.89616694;52.37008479;51.06667665;50.98315742;51.62616648;56.64369215;59.69529774;59.93316553;;
IRN;Iran, Islamic Republic of;1197.321175;1266.734753;1356.888915;1466.747295;1570.10776;1721.75841;1881.262138;2028.20747;2071.233667;2133.699985;2248.314362;2162.308677;2209.235395;2287.634045;2389.152371;2483.168927;2408.044663;;
IRQ;Iraq;396.2862195;456.3547787;523.689078;501.6531016;444.1460784;521.5398538;513.0623244;488.8634486;446.4342773;493.8841455;617.3283931;698.2970115;751.7442982;863.3842959;917.8892516;932.569943;867.9796765;;
ISR;Israel;273.259715;282.8739616;271.5932625;283.9159889;289.346083;276.8310137;259.7496467;257.8967142;257.2780228;260.9933321;239.6204327;246.5755801;245.3843017;286.2792347;235.1724378;228.0806201;229.5665713;;
JOR;Jordan;78.08057751;79.01661986;77.45427742;83.32056832;79.6620703;78.18860458;81.53333542;74.20546017;71.71666044;64.50728626;58.9863004;64.63013538;86.82020124;113.3299753;111.2710501;129.6173602;104.5004533;;
KWT;Kuwait;144.4276299;150.3703802;156.4332512;165.914387;165.4670163;169.5739785;195.4665031;198.7930137;193.3181804;197.559954;220.5316868;195.0103105;188.7609203;179.6499804;197.3505762;182.7414802;192.3700495;;
LBN;Lebanon;105.8804962;95.2280854;90.94685488;93.21129438;94.22246405;91.41593944;89.96745035;87.82193193;83.22046347;95.50130648;101.138643;117.5432575;124.2515669;141.8503906;155.6751281;141.7114493;142.6752768;;
OMN;Oman;65.82488858;68.0877332;71.08174379;75.22477981;77.48532996;78.51026027;65.2239184;86.96355737;103.9618085;96.45609169;97.06239718;105.2945402;123.8073095;141.6438614;149.0368997;157.3484304;168.7954581;;
QAT;Qatar;56.66627729;57.07988404;57.50900273;76.90630959;77.41687016;80.63237931;87.43555516;98.00983863;111.6343056;123.1526226;133.0155868;137.0907334;125.9150913;151.2702067;158.241901;179.3387531;185.5442527;;
SAU;Saudi Arabia;1326.832738;1333.104406;1253.244976;1261.72797;1286.83417;1343.518303;1392.579792;1451.244936;1492.314983;1573.632179;1638.021411;1710.61998;1878.729402;1992.20342;1978.032064;2176.073471;2230.755344;;
SYR;Syrian Arab Republic;177.6539837;177.0029738;170.733478;178.6320859;181.2411869;193.8351195;240.8334697;245.741056;254.9754735;251.632015;214.8017156;194.4286501;181.7180123;142.9063766;102.9392909;90.26250875;88.73962628;;
YEM;Yemen;80.31627253;84.21461564;91.18430732;88.25198172;102.9077172;107.8443382;116.2024227;113.2124922;113.0628589;114.8111857;135.421722;121.240561;104.7191036;98.87989802;120.2273911;105.0062927;55.90833921;;
AFG;Afghanistan;11.6353629;10.84853451;10.25959691;11.36259404;11.32798025;11.53136404;14.48901725;15.11101872;15.32812935;24.34485827;37.18848416;46.81640871;59.60555167;82.09711125;133.7301403;87.97043164;83.28825968;;
BGD;Bangladesh;151.0667534;158.1178279;180.134878;188.7711522;190.5936116;216.2988926;237.056256;256.5053447;277.2815323;310.7530771;330.7566565;368.7963223;404.184678;426.7786903;439.9973469;469.0280925;518.9865336;;
BTN;Bhutan;4.385411094;4.298734264;4.287338711;4.475138215;4.322383015;4.11203874;5.031583184;5.040283612;5.106702005;5.924713771;7.181651988;7.660855795;8.950115102;11.14859254;8.511017953;7.553371141;6.99430307;;
IND;India;4838.149038;5108.641575;5121.044802;5238.271049;5307.113374;5709.274332;5944.773629;6190.349432;6946.002375;7403.116723;7750.867603;8172.160937;8717.6102;9205.6429;9374.167651;10018.62825;10419.78416;;
LKA;Sri Lanka;98.90376901;124.6763487;122.5296;126.5798545;140.8390762;151.7873419;162.2077867;139.3473007;155.3965672;148.023009;144.7675611;153.8256442;176.7029384;189.7133008;154.3327325;177.9427252;178.1875138;;
MDV;Maldives;1.959433535;3.563196166;4.011654045;7.397138787;8.8061906;6.566019999;5.509011383;6.659046795;7.25358981;7.695823888;8.899637277;9.62467157;12.69054649;17.34962534;14.88103176;9.973801865;9.576112875;;
NPL;Nepal;50.80239576;52.32336211;53.26121529;49.72774324;51.54644305;51.92670741;55.32166208;52.73543378;54.64012544;59.91931716;64.73131071;70.25662351;72.32591616;77.59149449;80.43867554;88.33564277;87.21582454;;
PAK;Pakistan;759.1302815;739.5224175;753.0232053;774.4624178;758.2883209;838.7447295;819.4574261;891.8868161;991.6028298;974.3747548;996.4739285;981.0344521;1012.436831;1030.403791;1090.191779;1138.951254;1165.532612;;
KOR;Korea, Republic of;1545.023762;1784.4968;1818.661216;1833.120025;1557.443991;1615.151721;1496.901198;1498.138753;1532.495823;1462.417765;1427.958963;1483.630291;1453.249417;1480.116118;1500.792381;1509.811552;1606.672089;;
PRK;Korea, Democratic People's Republic of;216.8146151;242.2966679;248.8389158;239.1852729;243.872408;249.6694313;257.3835325;257.6444512;219.1369444;241.3263446;187.2822104;176.0979988;131.1299254;135.2534698;102.4723141;111.7928911;93.07235485;;
CHN;China;12780.96555;14082.40901;14287.52158;15171.74105;17207.56239;19701.5423;21353.60744;23080.71318;24337.36959;23871.02418;24302.87361;25087.63817;26295.18169;26511.98384;27117.41209;26837.29225;26365.37014;;
HKG;Hong Kong;295.3084798;246.2912505;232.6008892;208.495341;219.1433399;186.3836744;195.4875218;191.9476319;197.9293184;189.8081712;213.3923088;189.4537359;205.6963234;201.9000628;207.9357987;215.6004774;200.0616548;;
MAC;Macao;5.213108794;6.24037762;6.505261958;6.310591529;6.409131472;8.527410451;7.06707752;7.713369016;5.70421797;5.525972342;5.459744723;4.753223707;7.38481813;9.721055449;5.178753789;4.343071534;4.776654515;;
MNG;Mongolia;38.1220478;41.06046963;39.22711308;41.56782911;39.00161883;43.98782349;47.39052932;58.40475767;63.55101991;65.10046173;62.82553273;61.11841487;71.73853039;80.58929872;82.83451339;86.87962832;86.46987538;;
TWN;Taiwan_Province of China;804.0886035;855.3621635;867.361066;942.4807974;881.423374;923.6792329;957.4218477;960.3079845;935.1652296;860.9156647;796.7257712;836.9135179;831.971719;794.8087494;801.2256689;803.7177125;824.7079822;;
BRN;Brunei Darussalam;14.96445074;15.22162651;15.12344801;15.2145068;16.29364949;16.08852069;15.14707829;21.58655472;21.09768892;21.47673688;17.97634088;15.49825239;16.07299521;16.82029781;16.02947598;16.15784954;15.0438202;;
KHM;Cambodia;48.05428677;48.35412709;51.98887772;53.54178564;57.54431577;56.68488778;64.93028084;70.12783273;78.53031041;80.24694508;86.60150737;87.62598959;92.48131126;94.56800844;91.92290788;92.89270457;99.34042503;;
LAO;Lao People's Democratic Republic;13.74187873;15.57721521;16.25324693;17.35329138;17.77887537;19.06867323;19.01086489;18.85865848;19.86563967;20.84048837;22.03157391;22.42762185;24.92438501;26.94202632;29.06788978;27.91952724;28.76933526;;
MMR;Myanmar;111.4752098;119.9590871;114.3595875;120.1706005;131.0237188;133.3816359;140.9174826;139.9289696;144.3550277;128.9922919;127.3286371;132.5220575;129.871588;140.0584388;148.752371;168.3122637;180.5026041;;
MYS;Malaysia;481.9121562;501.3390977;523.885187;554.1798287;536.5372667;550.8489434;544.5406758;532.8729335;565.1034249;576.7067113;535.3507468;592.7376491;626.8187009;624.0185513;669.0082946;718.9538202;698.8293862;;
PHL;Philippines;636.40099;557.017644;600.528842;553.1978597;542.5280766;564.7568525;533.8451669;485.9953962;486.3393701;499.3561298;499.6362575;528.0181337;509.2622684;528.5227507;574.669018;606.1051854;664.9331537;;
SGP;Singapore;163.8563092;176.8587878;171.5537627;159.2161642;138.0279619;136.3229572;126.0802785;121.2764194;122.7315312;118.2401798;136.5685448;147.2185429;154.4347742;144.8440148;141.4349508;134.8672811;130.4007852;;
THA;Thailand;718.0059114;691.8009646;694.1076603;726.424117;764.1937771;818.145108;847.7305891;837.3981755;824.343956;834.0555883;850.5692581;902.5319881;926.5531897;985.500942;1020.256578;1010.207526;1017.021783;;
TLS;Timor-Leste;1.335043238;1.646692187;1.843509874;1.835038852;1.897032876;2.002796943;2.077214468;2.477680453;3.374694699;2.444742941;2.475880998;2.507563089;2.975330687;3.897987747;4.284782975;3.16763992;3.016612352;;
VNM;Viet Nam;387.3606953;410.459759;432.5716724;474.6808686;490.4290228;559.1790944;572.6428371;575.1480124;640.7343741;704.1178039;768.7947167;834.809096;834.9810815;826.4798826;847.4884495;916.7835086;1006.533122;;
IDN;Indonesia;1513.435612;1531.42262;1594.555606;1631.276326;1770.638234;1778.114917;1815.876064;1876.935782;2028.150932;1994.103344;2035.999922;2056.757688;2096.288286;2137.078788;2171.031362;2353.719898;2398.796741;;
PNG;Papua New Guinea;17.19069673;20.06691943;22.4171117;29.9127079;33.8927659;36.69343995;37.78579128;34.64389188;32.1562523;25.53694452;23.71917227;23.83879216;28.60756813;31.47919629;35.90859675;34.31317954;32.35075033;;
JPN;Japan;2932.147774;2858.218815;2777.837632;2804.450807;2752.76162;2679.04253;2648.349161;2554.242341;2595.177638;2398.085841;2174.389458;2252.862109;2350.560598;2394.831441;2370.288901;2263.269472;2211.169829;;
ASM;American Samoa;0.002999593;0.003028496;0.003057447;0.003076741;0.003264463;0.003049903;0.003042964;0.00307146;0.003094991;0.003085524;0.003092845;0.003091353;0.003093145;0.003080476;0.003086705;0.003095127;0.003112579;;
AUS;Australia;1363.879687;1307.929056;1316.045876;1316.242068;1231.627874;1278.203668;1267.766343;1271.071676;1271.833128;1306.907389;1324.29904;1328.989169;1337.742503;1341.153458;1356.614549;1328.396205;1379.001326;;
COK;Cook Islands;0.247450667;0.36311701;0.410694296;0.407945909;0.41455549;0.454651998;0.567227992;0.494990698;0.447907986;0.443647261;0.412057254;0.413712751;0.520657002;0.580947812;0.321750982;0.325856803;0.306197944;;
FJI;Fiji;12.99716291;15.15141256;16.62269787;19.26001987;22.57255802;26.77758026;26.23999408;24.61604376;21.40336268;17.94130923;11.44246748;10.88670857;13.46910165;14.40193167;13.56982136;13.81041833;13.06847811;;
FSM;Micronesia, Federated States of;0.01943658;0.019562267;0.019525201;0.019614882;0.019644842;0.019621736;0.01961943;0.013560239;0.014027413;0.01386905;0.013931825;0.013844315;0.014441315;0.014338328;0.014800406;0.014695251;0.014917913;;
GUM;Guam;0.005269591;0.005377098;0.00509823;0.005262996;0.005439913;0.005614936;0.005664951;0.005665207;0.005860627;0.005794225;0.005800444;0.005704484;0.005777611;0.006896599;0.006944215;0.006998996;0.0069274;;
KIR;Kiribati;0.152423161;0.209059576;0.264946941;0.260593185;0.262528883;0.288337884;0.396848923;0.346318249;0.353515789;0.334067869;0.470095386;0.471592966;0.562668116;0.620466502;0.39928621;0.406079071;0.30235479;;
NCL;New Caledonia;7.858179668;10.38133097;11.18615809;12.81324836;13.27328741;16.19439137;15.91340737;16.55388902;17.02691197;17.56608655;16.55492679;21.60617862;27.30829038;26.86438797;22.37315271;23.03953792;21.54246068;;
NFK;Norfolk Island;;;;;;;;;;;;;;;;;;;
NIU;Niue;0.000769347;0.000772233;0.000826702;0.000829;0.000826082;0.000826011;0.000849682;0.000852409;0.00087954;0.000875978;0.00088296;0.000890454;0.000896594;0.000902044;0.000909126;0.000920197;0.000924645;;
NRU;Nauru;0.000684132;0.000688316;0.000686408;0.000687728;0.00068879;0.000687165;0.000687165;0.000687165;0.000709269;0.000731375;0.000731375;0.000732194;0.000732208;0.000732223;0.000732238;0.000732253;0.00073231;;
NZL;New Zealand;134.7215432;134.9559593;135.1488651;134.4262768;136.8614529;130.9613967;128.426285;125.7536275;122.5484219;122.4294323;112.9923556;110.8853817;109.6480711;113.5324073;116.0484337;118.3036525;118.7604532;;
PLW;Palau;16.59243315;17.16073267;20.55486305;13.44999317;16.72274659;14.47198717;16.54007254;15.05559666;12.33351059;10.85794167;16.11268611;14.56244955;16.3681379;19.44281964;9.065790115;9.562812867;9.01065765;;
PYF;French Polynesia;4.596341722;5.636579929;6.449877493;6.315518438;7.62673284;8.40456196;9.285706025;8.679135726;8.256408867;8.622265715;7.829666884;7.853479113;9.418300811;10.3880893;5.361982231;5.134767526;5.103902971;;
SLB;Solomon Islands;1.020680166;1.788868184;2.034605107;1.994896913;2.00890066;2.204180702;2.247051055;1.95659888;1.868589178;1.825258759;1.664578781;1.670814417;1.991738067;2.188168797;1.262564395;1.261535093;1.24242921;;
TKL;Tokelau;0.000481268;0.000482921;0.000472653;0.000463443;0.000463825;0.000453509;0.000453522;0.000443506;0.000443519;0.000433501;0.000433513;0.000433588;0.000433647;0.00043373;0.00043373;0.000434092;0.000424032;;
TON;Tonga;0.749798954;0.925537436;1.048029086;1.04251449;1.059754553;1.159361016;1.186849551;1.017412206;1.417228742;1.349585498;1.253809736;1.258885839;1.579835279;1.761302421;0.983673793;0.917220538;0.910389251;;
TUV;Tuvalu;0.003384543;0.003397142;0.003391356;0.003528555;0.003532638;0.003526599;0.003518718;0.003518755;0.003540895;0.003588804;0.003663738;0.003651964;0.00367688;0.003701906;0.003726929;0.003751964;0.003776878;;
VUT;Vanuatu;0.527825747;0.638542824;0.693638959;0.691651767;0.704987376;0.756995263;0.77311019;0.691486554;1.141970711;0.667378548;1.028904227;1.036283101;1.262342792;1.385194287;0.87037737;0.818913188;0.81523473;;
WLF;Wallis and Futuna;0.009734069;0.009911288;0.00984824;0.009989403;0.010047748;0.010015361;0.010013599;0.010048919;0.010098172;0.010073114;0.010066284;0.010045436;0.010033264;0.009978386;0.010056899;0.010039733;0.010040293;;
WSM;Samoa;0.841526212;1.016535084;1.146269272;1.140820658;1.158561934;1.258794897;1.286380114;1.120716792;1.057825443;1.011151381;0.944376672;0.955368823;1.135026167;1.25647807;1.052993927;1.104712085;1.057817324;;
SEA;Int. Shipping;11495.18592;11783.88236;11207.43444;11624.65181;11863.26642;13022.10271;13504.59487;14370.34383;15219.01403;15265.65227;14534.55613;15646.74869;15754.91423;14258.15915;14406.2116;14836.88722;15565.86843;;
AIR;Int. Aviation;1496.72526;1554.261375;1520.159795;1611.355064;1607.145016;1734.61058;1846.654093;1912.057101;1969.019331;1993.004976;1900.350966;1999.018588;2067.288846;2096.794877;2141.03876;2203.538562;2313.628807;;
